Address,Amount
0x3b3fbF9050e9C0753AD85Ac1344bC917338877B1,1000
0x0E807B38bb9d54487fAF50e2177ab39BaaD59D33,1000
0x3d256a306675839f389B55E458D3bF899aae1F17,1000
0x63A6eb5bc9d7C3eF836F638ff78430C485158859,1000
0xef205A50794671cab300A1aD49eeDa4bbeFf7cF6,1000
0x0c8fA2d5cA064fcEE0599070f0528dd9E1ab3534,1000
0xD97ACdA5f72EaCbde05c585E1b21C1E933a3ceA3,1000
0xfD5ac6Adb2df4558be245C6aaFE3C2eeB1B81dF8,1000
0xA31b7a60FF71E384Bafbf493488F39C7517CfB03,1000
0xF47DfcE9aA85D2307F56A1a104C8b05758f63235,1000